Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1675803005.10151,119,75005,0,GPS1_Frame,42.338889,-71.084659,9.0,8.0,328268.99201993475,4689508.442875333,1675803005.0,19,T
1675803006.097663,120,75006,0,GPS1_Frame,42.338888,-71.08466,9.4,8.0,328268.90691570623,4689508.333852642,1675803006.0,19,T
1675803007.0969455,121,75007,0,GPS1_Frame,42.338888,-71.08466,9.7,8.0,328268.90691570623,4689508.333852642,1675803007.0,19,T
1675803008.0983825,122,75008,0,GPS1_Frame,42.338888,-71.084661,9.9,8.0,328268.8245338085,4689508.33587233,1675803008.0,19,T
1675803009.0977416,123,75009,0,GPS1_Frame,42.338887,-71.084662,10.3,8.0,328268.73942957824,4689508.226849641,1675803009.0,19,T
1675803010.0984862,124,75010,0,GPS1_Frame,42.338886,-71.084663,10.7,8.0,328268.6543253412,4689508.117826951,1675803010.0,19,T
1675803011.1071715,125,75011,0,GPS1_Frame,42.338887,-71.084661,10.7,8.0,328268.82181147527,4689508.224829952,1675803011.0,19,T
1675803012.1014373,126,75012,0,GPS1_Frame,42.338887,-71.084661,10.9,8.0,328268.82181147527,4689508.224829952,1675803012.0,19,T
1675803013.0967395,127,75013,0,GPS1_Frame,42.338887,-71.084662,11.2,8.0,328268.73942957824,4689508.226849641,1675803013.0,19,T
1675803014.0993717,128,75014,0,GPS1_Frame,42.338887,-71.084662,11.4,8.0,328268.73942957824,4689508.226849641,1675803014.0,19,T
1675803015.0983195,129,75015,0,GPS1_Frame,42.338887,-71.084662,11.5,8.0,328268.73942957824,4689508.226849641,1675803015.0,19,T
1675803016.1007276,130,75016,0,GPS1_Frame,42.338887,-71.084663,11.6,8.0,328268.657047677,4689508.22886933,1675803016.0,19,T
1675803017.1055727,131,75017,0,GPS1_Frame,42.338888,-71.084664,11.7,8.0,328268.57738811715,4689508.341931399,1675803017.0,19,T
1675803018.0987816,132,75018,0,GPS1_Frame,42.338887,-71.084665,11.8,8.0,328268.49228387873,4689508.232908712,1675803018.0,19,T
1675803019.09903,133,75019,0,GPS1_Frame,42.338887,-71.084665,11.8,8.0,328268.49228387873,4689508.232908712,1675803019.0,19,T
1675803020.105582,134,75020,0,GPS1_Frame,42.338886,-71.084666,11.9,8.0,328268.407179642,4689508.1238860255,1675803020.0,19,T
1675803021.0977914,135,75021,0,GPS1_Frame,42.338886,-71.084666,12.1,8.0,328268.407179642,4689508.1238860255,1675803021.0,19,T
1675803022.0999851,136,75022,0,GPS1_Frame,42.338886,-71.084667,12.1,8.0,328268.3247977416,4689508.125905719,1675803022.0,19,T
1675803023.0968633,137,75023,0,GPS1_Frame,42.338885,-71.084667,12.2,8.0,328268.3220754006,4689508.014863341,1675803023.0,19,T
1675803024.0958657,138,75024,0,GPS1_Frame,42.338885,-71.084668,12.3,8.0,328268.2396934988,4689508.016883035,1675803024.0,19,T
1675803025.0982754,139,75025,0,GPS1_Frame,42.338884,-71.084669,12.4,8.0,328268.15458925354,4689507.907860352,1675803025.0,19,T
1675803026.0985823,140,75026,0,GPS1_Frame,42.338884,-71.084669,12.4,8.0,328268.15458925354,4689507.907860352,1675803026.0,19,T
1675803027.0972214,141,75027,0,GPS1_Frame,42.338884,-71.08467,12.5,8.0,328268.07220735046,4689507.909880049,1675803027.0,19,T
1675803028.0992472,142,75028,0,GPS1_Frame,42.338884,-71.08467,12.6,8.0,328268.07220735046,4689507.909880049,1675803028.0,19,T
1675803029.098061,143,75029,0,GPS1_Frame,42.338884,-71.08467,12.6,8.0,328268.07220735046,4689507.909880049,1675803029.0,19,T
1675803030.102285,144,75030,0,GPS1_Frame,42.338884,-71.08467,12.6,8.0,328268.07220735046,4689507.909880049,1675803030.0,19,T
1675803031.0960453,145,75031,0,GPS1_Frame,42.338884,-71.08467,12.7,8.0,328268.07220735046,4689507.909880049,1675803031.0,19,T
1675803032.0985818,146,75032,0,GPS1_Frame,42.338884,-71.084671,12.7,8.0,328267.98982544953,4689507.911899746,1675803032.0,19,T
1675803033.0989556,147,75033,0,GPS1_Frame,42.338884,-71.084671,12.7,8.0,328267.98982544953,4689507.911899746,1675803033.0,19,T
1675803034.1012697,148,75034,0,GPS1_Frame,42.338884,-71.084671,12.7,8.0,328267.98982544953,4689507.911899746,1675803034.0,19,T
1675803035.0974007,149,75035,0,GPS1_Frame,42.338884,-71.084671,12.7,8.0,328267.98982544953,4689507.911899746,1675803035.0,19,T
1675803036.100283,150,75036,0,GPS1_Frame,42.338884,-71.084671,12.7,8.0,328267.98982544953,4689507.911899746,1675803036.0,19,T
1675803037.0995646,151,75037,0,GPS1_Frame,42.338885,-71.08467,12.6,8.0,328268.07492969534,4689508.020922427,1675803037.0,19,T
1675803038.1007357,152,75038,0,GPS1_Frame,42.338886,-71.084668,12.5,8.0,328268.24241584114,4689508.127925413,1675803038.0,19,T
1675803039.1016538,153,75039,0,GPS1_Frame,42.338886,-71.084667,12.6,8.0,328268.3247977416,4689508.125905719,1675803039.0,19,T
1675803040.1015997,154,75040,0,GPS1_Frame,42.338886,-71.084667,12.6,8.0,328268.3247977416,4689508.125905719,1675803040.0,19,T
1675803041.1019535,155,75041,0,GPS1_Frame,42.338887,-71.084666,12.6,8.0,328268.4099019817,4689508.234928405,1675803041.0,19,T
1675803042.1025646,156,75042,0,GPS1_Frame,42.338887,-71.084665,12.6,8.0,328268.49228387873,4689508.232908712,1675803042.0,19,T
1675803043.1175108,157,75043,0,GPS1_Frame,42.338888,-71.084664,12.4,8.0,328268.57738811715,4689508.341931399,1675803043.0,19,T
1675803044.1055906,158,75044,0,GPS1_Frame,42.338889,-71.084662,12.2,8.0,328268.74487424735,4689508.448934397,1675803044.0,19,T
1675803045.098717,159,75045,0,GPS1_Frame,42.33889,-71.084662,12.1,8.0,328268.747596582,4689508.559976775,1675803045.0,19,T
1675803046.1007626,160,75046,0,GPS1_Frame,42.33889,-71.084661,12.2,8.0,328268.8299784751,4689508.557957088,1675803046.0,19,T
1675803047.0993936,161,75047,0,GPS1_Frame,42.338891,-71.08466,12.0,8.0,328268.9150827023,4689508.6669797795,1675803047.0,19,T
1675803048.1036177,162,75048,0,GPS1_Frame,42.338892,-71.084659,11.8,8.0,328269.00018692703,4689508.776002471,1675803048.0,19,T
1675803049.1050847,163,75049,0,GPS1_Frame,42.338893,-71.084658,11.6,8.0,328269.0852911471,4689508.885025162,1675803049.0,19,T
1675803050.1045942,164,75050,0,GPS1_Frame,42.338893,-71.084657,11.4,8.0,328269.1676730383,4689508.883005478,1675803050.0,19,T
1675803051.1028306,165,75051,0,GPS1_Frame,42.338894,-71.084656,11.2,8.0,328269.25277725665,4689508.992028174,1675803051.0,19,T
1675803052.1095095,166,75052,0,GPS1_Frame,42.338895,-71.084654,11.1,8.0,328269.42026336095,4689509.0990311885,1675803052.0,19,T
1675803053.0969522,167,75053,0,GPS1_Frame,42.338895,-71.084652,11.0,8.0,328269.5850271381,4689509.094991826,1675803053.0,19,T
1675803054.099801,168,75054,0,GPS1_Frame,42.338895,-71.084651,10.9,8.0,328269.66740902467,4689509.092972148,1675803054.0,19,T
1675803055.0979457,169,75055,0,GPS1_Frame,42.338895,-71.084648,10.8,8.0,328269.9145546905,4689509.086913116,1675803055.0,19,T
1675803056.1022742,170,75056,0,GPS1_Frame,42.338895,-71.084646,10.8,8.0,328270.07931846555,4689509.082873767,1675803056.0,19,T
1675803057.098874,171,75057,0,GPS1_Frame,42.338896,-71.084645,10.8,8.0,328270.1644226689,4689509.191896473,1675803057.0,19,T
1675803058.0998814,172,75058,0,GPS1_Frame,42.338897,-71.084644,10.9,8.0,328270.2495268656,4689509.300919181,1675803058.0,19,T
1675803059.0990717,173,75059,0,GPS1_Frame,42.338898,-71.084642,11.0,8.0,328270.4170129464,4689509.407922218,1675803059.0,19,T
1675803060.099301,174,75060,0,GPS1_Frame,42.338898,-71.08464,11.0,8.0,328270.5817767157,4689509.403882881,1675803060.0,19,T
1675803061.1000748,175,75061,0,GPS1_Frame,42.338899,-71.084638,11.0,8.0,328270.7492627887,4689509.510885925,1675803061.0,19,T
1675803062.100638,176,75062,0,GPS1_Frame,42.3389,-71.084637,11.2,8.0,328270.8343669723,4689509.619908638,1675803062.0,19,T
1675803063.1095111,177,75063,0,GPS1_Frame,42.3389,-71.084635,11.2,8.0,328270.99913073634,4689509.615869311,1675803063.0,19,T
1675803064.1015131,178,75064,0,GPS1_Frame,42.338901,-71.084634,11.2,8.0,328271.08423491695,4689509.724892027,1675803064.0,19,T
1675803065.1015463,179,75065,0,GPS1_Frame,42.338901,-71.084633,11.3,8.0,328271.1666167976,4689509.722872365,1675803065.0,19,T
1675803066.1014593,180,75066,0,GPS1_Frame,42.338902,-71.084632,11.3,8.0,328271.25172097224,4689509.831895082,1675803066.0,19,T
1675803067.0990777,181,75067,0,GPS1_Frame,42.338903,-71.084631,11.3,8.0,328271.33682514855,4689509.940917802,1675803067.0,19,T
1675803068.1019623,182,75068,0,GPS1_Frame,42.338903,-71.084631,11.2,8.0,328271.33682514855,4689509.940917802,1675803068.0,19,T
1675803069.0992486,183,75069,0,GPS1_Frame,42.338903,-71.08463,11.1,8.0,328271.4192070244,4689509.938898143,1675803069.0,19,T
1675803070.1017568,184,75070,0,GPS1_Frame,42.338904,-71.084629,11.0,8.0,328271.5043111947,4689510.047920864,1675803070.0,19,T
1675803071.0961974,185,75071,0,GPS1_Frame,42.338904,-71.084627,10.9,8.0,328271.6690749482,4689510.043881551,1675803071.0,19,T
